%table date	k-BTC	c-BTC	k-BCH	c-BCH	k-LTC	c-LTC
Sat Dec 23 19:50:32 IST 2017	1105599.0	1148100.0	238000.0	247999.0	21200.0	22200.0	
Sat Dec 23 19:50:41 IST 2017	1105000.0	1148100.0	238000.0	247999.0	21200.0	22300.0	
Sat Dec 23 19:51:09 IST 2017	1105000.0	1150000.0	238500.0	248000.0	21200.0	22300.0	
Sat Dec 23 19:55:40 IST 2017	1106000.0	1149500.0	245100.0	247000.0	21189.0	22300.0	
Sat Dec 23 19:56:31 IST 2017	1109999.0	1150000.0	240000.0	247999.0	21160.0	22300.0	
Sat Dec 23 19:58:59 IST 2017	1108000.0	1149999.0	242000.0	246000.0	21100.0	22100.0	
Sat Dec 23 19:59:45 IST 2017	1105000.0	1149999.0	243999.0	246000.0	21102.0	22000.0	
Sat Dec 23 20:00:29 IST 2017	1104999.0	1149999.0	244400.0	246000.0	21102.0	22000.0	
Sat Dec 23 20:00:45 IST 2017	1105000.0	1149999.0	244000.0	246000.0	21100.0	22000.0	
Sun Dec 24 08:51:40 IST 2017	1040000.0	1100000.0	213000.0	225999.0	19797.0	20250.0
Sun Dec 24 08:52:03 IST 2017	1040000.0	1100000.0	213000.0	225999.0	19797.0	20350.0
Sun Dec 24 08:54:21 IST 2017	1045000.0	1100000.0	212800.0	212000.0	20300.0	20400.0	
Sun Dec 24 08:58:32 IST 2017	1060000.0	1090099.31	220000.0	213009.0	20300.0	20440.0	
Sun Dec 24 09:01:14 IST 2017	1050000.0	1090099.31	219000.0	221399.0	20399.0	20360.01	
Sun Dec 24 09:05:32 IST 2017	1070000.0	1099999.31	217000.0	221399.0	20449.0	20650.0	
Sun Dec 24 09:07:11 IST 2017	1079000.0	1099999.31	216100.0	227900.0	20401.0	20800.0	
Sun Dec 24 10:46:48 IST 2017	1068999.0	1080000.0	217200.0	224000.0	20402.0	20599.0	